Date,Precinct,Area,Rooms,Storey,Price
2020-11-08,25,56.2,4,1,220000.0
2020-12-08,7,45.0,3,4,225000.0
2020-08-13,31,52.0,,1,218000.0
2020-08-13,31,38.0,2,3,140000.0
2020-08-13,43,59.67,3,2,270000.0
2020-08-14,27,23.57,,4,120000.0
2020-08-14,30,28.8,,4,140000.0
2020-08-14,6,28.7,1,4,110000.0
2020-08-18,6,47.24,3,4,324000.0
2020-08-19,6,60.0,4,2,320000.0
2020-08-19,31,37.0,3,4,190000.0
2020-08-20,6,58.04,,2,320000.0
2020-08-20,26,47.8,4,1,260000.0
2020-08-21,27,37.6,,,164280.0
2020-08-21,5,66.5,3,5,430000.0
2020-08-21,25,79.7,4,5,350000.0
2020-08-21,1,35.5,2,4,178000.0
2020-08-24,43,67.43,4,3,377000.0
2020-08-25,27,58.7,,4,283000.0
2020-08-25,27,50.65,,2,250000.0
2020-08-25,6,32.6,2,,165000.0
2020-08-25,1,73.1,5,3,325000.0
2020-08-25,18,31.0,2,2,130000.0
2020-08-25,10,133.37,5,1,499000.0
2020-08-25,30,48.1,3,11,219900.0
2020-08-26,42,34.3,,4,191500.0
2020-08-26,27,34.0,3,1,173000.0
2020-08-27,25,50.2,,2,239000.0
2020-08-27,6,71.94,,4,375000.0
2020-08-27,6,71.94,1,4,375000.0
2020-08-27,30,49.1,3,,302000.0
2020-08-27,43,67.8,4,1,339000.0
2020-08-27,16,51.8,3,2,285000.0
2020-08-27,32,36.81,3,,11666.0
2020-08-28,23,48.27,3,4,310000.0
2020-08-28,26,47.8,3,7,175000.0
2020-08-28,32,39.07,3,5,195000.0
2020-08-28,31,48.0,4,2,170000.0
2020-08-31,30,30.12,1,1,262500.0
2020-01-09,19,32.93,1,4,258000.0
2020-02-09,17,48.0,,2,225000.0
2020-02-09,25,31.4,2,4,125000.0
2020-02-09,25,43.6,3,1,13700.0
2020-02-09,23,52.7,3,4,245000.0
2020-02-09,26,35.9,2,5,135000.0
2020-02-09,18,64.5,5,6,185000.0
2020-03-09,25,50.2,4,2,205000.0
2020-03-09,42,60.9,3,2,350000.0
2020-03-09,31,57.0,4,,205000.0
2020-03-09,43,123.03,4,1,439000.0
2020-03-09,33,49.3,3,8,180000.0
2020-04-09,6,48.35,3,2,250000.0
2020-04-09,6,67.73,,3,380000.0
2020-04-09,6,67.73,3,3,380000.0
2020-04-09,27,34.75,3,3,150000.0
2020-04-09,43,123.03,4,1,439000.0
2020-04-09,43,123.03,4,1,419000.0
2020-04-09,31,68.7,4,,440000.0
2020-07-09,33,59.5,4,5,235000.0
2020-08-09,6,38.28,,2,245000.0
2020-08-09,25,31.4,2,2,135000.0
2020-08-09,34,57.29,4,1,235000.0
2020-09-09,6,49.0,,1,280000.0
2020-09-09,6,49.0,3,1,280000.0
2020-09-09,5,49.52,3,4,290000.0
2020-09-09,30,62.9,3,3,200000.0
2020-09-09,25,44.2,3,2,170000.0
2020-09-09,32,46.1,4,4,250000.0
2020-10-09,6,28.63,,2,180000.0
2020-10-09,6,28.63,2,2,180000.0
2020-10-09,27,46.3,3,4,176000.0
2020-10-09,43,123.03,4,1,439000.0
2020-10-09,43,148.99,7,1,558000.0
2020-11-09,6,49.02,,3,280000.0
2020-11-09,6,49.02,3,2,280000.0
2020-11-09,30,28.8,2,1,145000.0
2020-11-09,25,61.2,4,1,280000.0
2020-11-09,20,25.5,1,4,121500.0
2020-11-09,27,45.28,2,6,300000.0
2020-11-09,28,74.02,3,2,445500.0
2020-09-14,30,48.1,4,8,258000.0
2020-09-14,23,52.8,3,4,250000.0
2020-09-14,25,35.9,3,4,150000.0
2020-09-14,42,34.3,2,1,150000.0
2020-09-15,6,49.02,,2,285000.0
2020-09-15,6,49.02,3,2,285000.0
2020-09-15,13,50.9,3,6,80000.0
2020-09-15,26,28.9,2,4,160000.0
2020-09-15,16,39.59,2,3,240000.0
2020-09-17,42,56.1,3,2,299000.0
2020-09-17,26,47.4,4,4,200000.0
2020-09-17,27,47.5,4,4,215000.0
2020-09-17,26,43.61,2,6,172260.0
2020-09-18,42,51.0,2,1,250000.0
2020-09-18,42,34.3,2,1,250000.0
2020-09-18,18,56.7,3,1,264000.0
2020-09-21,25,50.2,,5,250000.0
2020-09-21,30,55.93,2,3,300000.0
2020-09-21,27,35.3,3,,137000.0
2020-09-21,39,51.74,3,3,278000.0
2020-09-21,29,72.01,3,2,430000.0
2020-09-21,31,63.74,3,1,400000.0
2020-09-22,30,27.1,2,3,160000.0
2020-09-22,27,47.3,3,4,196000.0
2020-09-22,16,29.6,2,2,160000.0
2020-09-22,32,58.07,4,2,232000.0
2020-09-23,17,43.55,,,210000.0
2020-09-23,25,56.1,4,4,280000.0
2020-09-23,21,84.5,5,3,450000.0
2020-09-23,27,56.8,5,5,290000.0
2020-09-23,27,39.1,3,4,175000.0
2020-09-23,29,94.0,4,1,448000.0
2020-09-23,27,38.0,3,5,200000.0
2020-09-23,43,37.0,2,4,190000.0
2020-09-23,32,36.7,3,3,191000.0
2020-09-24,26,37.0,3,5,143000.0
2020-09-24,26,55.4,4,1,269000.0
2020-09-24,17,40.8,3,,200000.0
2020-09-25,29,43.3,,1,320000.0
2020-09-25,42,34.3,2,3,200000.0
2020-09-25,26,44.77,3,5,180000.0
2020-09-25,27,39.06,1,3,260000.0
2020-09-25,27,26.0,2,2,130000.0
2020-09-25,5,48.3,2,4,290000.0
2020-09-28,29,58.04,,2,340000.0
2020-09-28,21,72.3,5,3,305000.0
2020-09-28,6,71.9,4,5,269000.0
2020-09-28,5,48.25,1,2,277962.0
2020-09-28,5,48.25,1,2,277962.0
2020-09-28,32,47.5,3,11,208000.0
2020-09-29,33,78.37,3,1,390000.0
2020-09-29,25,58.2,4,11,210000.0
2020-09-29,6,61.45,4,4,265000.0
2020-09-29,43,67.7,4,1,400000.0
2020-09-29,32,21.5,2,1,90000.0
2020-09-29,17,28.57,2,1,165000.0
2020-09-29,28,37.6,2,1,170000.0
2020-09-29,31,33.8,3,3,134000.0
2020-09-30,25,27.06,1,3,145000.0
2020-09-30,31,60.4,4,6,325000.0
2020-09-30,27,77.77,3,6,340000.0
2020-01-10,29,63.66,,1,380000.0
2020-01-10,30,36.51,2,1,211000.0
2020-01-10,42,60.9,3,4,347000.0
2020-01-10,27,45.3,4,3,203000.0
2020-01-10,5,40.7,1,1,236792.0
2020-01-10,32,36.81,3,,38000.0
2020-01-10,42,34.3,2,2,181790.0
2020-02-10,26,61.9,4,5,245000.0
2020-02-10,7,127.15,4,1,510000.0
2020-02-10,7,62.6,4,1,330000.0
2020-02-10,27,45.14,4,4,230000.0
2020-02-10,27,26.78,2,1,75000.0
2020-02-10,27,34.7,3,1,100000.0
2020-02-10,29,94.0,4,1,450000.0
2020-02-10,5,48.25,1,3,338935.0
2020-02-10,17,122.6,5,1,100000.0
2020-02-10,32,73.85,4,,280000.0
2020-02-10,18,34.62,2,4,183486.0
2020-05-10,42,60.9,3,4,272000.0
2020-05-10,42,48.9,3,1,209292.0
2020-05-10,42,73.5,5,1,260000.0
2020-05-10,26,28.38,2,4,87000.0
2020-05-10,26,47.2,4,3,120000.0
2020-05-10,42,60.9,3,2,274000.0
2020-05-10,42,71.9,4,3,495545.0
2020-06-10,31,58.8,4,2,170000.0
2020-06-10,5,75.35,1,1,387299.0
2020-06-10,5,57.7,1,2,305810.0
2020-06-10,6,51.8,2,2,290000.0
2020-06-10,5,75.35,1,1,424974.0
2020-06-10,5,26.0,1,2,151190.0
2020-06-10,5,26.0,1,2,169650.0
2020-07-10,25,50.2,3,4,190000.0
2020-07-10,42,34.3,2,1,185220.0
2020-07-10,42,60.9,3,4,274000.0
2020-07-10,42,34.3,2,1,185220.0
2020-07-10,10,155.88,5,1,590000.0
2020-07-10,10,155.88,5,1,590000.0
2020-07-10,5,45.4,1,1,264682.0
2020-07-10,6,49.16,3,3,294000.0
2020-07-10,42,60.9,3,2,271000.0
2020-07-10,42,34.3,2,2,184534.0
2020-07-10,42,60.9,3,2,274000.0
2020-07-10,42,60.9,3,4,274000.0
2020-07-10,5,57.65,1,3,383677.0
2020-08-10,42,34.3,2,1,192500.0
2020-08-10,26,90.3,4,4,30000.0
2020-08-10,5,57.75,1,2,313582.0
2020-08-10,30,24.7,2,3,94000.0
2020-08-10,42,60.9,3,3,274050.0
2020-08-10,42,57.8,3,3,265880.0
2020-09-10,19,24.3,3,3,125000.0
2020-09-10,42,34.3,2,4,185220.0
2020-09-10,27,46.6,4,2,280000.0
2020-09-10,27,37.6,3,3,150000.0
2020-09-10,32,29.5,2,3,164000.0
2020-09-10,19,39.1,3,1,234000.0
2020-09-10,19,37.2,2,1,148000.0
2020-12-10,25,50.2,4,5,205000.0
2020-12-10,42,34.3,2,3,190000.0
2020-12-10,42,34.3,2,1,185220.0
2020-12-10,42,57.8,3,1,264724.0
2020-12-10,42,34.3,2,2,185220.0
2020-12-10,42,34.3,2,1,185220.0
2020-12-10,42,48.9,3,3,234720.0
2020-12-10,42,59.1,3,4,271860.0
2020-12-10,26,44.0,2,4,300000.0
2020-12-10,27,34.7,3,1,150000.0
2020-12-10,42,71.9,4,4,319955.0
2020-10-13,10,114.92,5,1,499000.0
2020-10-14,10,131.89,5,1,557300.0
2020-10-14,17,38.0,3,,172000.0
2020-10-14,31,36.8,2,1,170000.0
2020-10-15,42,34.3,2,3,185220.0
2020-10-15,42,34.3,2,3,185220.0
2020-10-15,20,58.3,4,11,210000.0
2020-10-15,6,72.7,5,4,295000.0
2020-10-15,32,47.8,4,6,187000.0
2020-10-15,31,31.75,1,5,220000.0
2020-10-15,42,45.1,2,1,216480.0
2020-10-15,18,55.28,2,5,344844.0
2020-10-15,18,34.63,2,5,187885.0
2020-10-15,18,35.45,2,5,187885.0
2020-10-16,13,50.9,3,11,157000.0
2020-10-16,6,28.7,1,2,150000.0
2020-10-16,42,61.9,4,3,254000.0
2020-10-16,32,37.0,3,4,176000.0
2020-10-16,25,49.7,3,11,183050.0
2020-10-16,42,34.3,2,1,185220.0
2020-10-19,42,60.9,3,2,272832.0
2020-10-19,42,34.3,2,2,185220.0
2020-10-19,13,61.5,4,7,30000.0
2020-10-19,18,57.0,3,3,200000.0
2020-10-19,30,50.8,3,3,230000.0
2020-10-19,42,71.4,5,2,317730.0
2020-10-19,42,60.9,3,2,274050.0
2020-10-20,18,85.0,4,1,400000.0
2020-10-20,27,50.5,4,5,200000.0
2020-10-20,10,114.92,5,1,499000.0
2020-10-20,6,47.87,3,2,285000.0
2020-10-20,30,54.46,2,3,299000.0
2020-10-20,17,117.1,4,3,200000.0
2020-10-21,6,50.1,3,3,320000.0
2020-10-21,42,51.6,2,1,237360.0
2020-10-21,42,48.9,3,3,234720.0
2020-10-21,42,34.3,2,2,188650.0
2020-10-21,42,48.9,3,3,234720.0
2020-10-21,27,23.71,2,1,125000.0
2020-10-21,42,48.9,3,1,234720.0
2020-10-21,42,48.9,3,2,231000.0
2020-10-23,42,51.6,2,1,234780.0
2020-10-23,31,55.4,3,3,180000.0
2020-10-26,19,50.4,3,2,200000.0
2020-10-26,33,48.3,3,8,225000.0
2020-10-27,26,84.9,6,3,320000.0
2020-10-27,29,56.28,3,3,327500.0
2020-10-27,5,57.36,3,4,350000.0
2020-10-28,31,38.0,3,3,60000.0
2020-10-28,19,87.64,4,2,190000.0
2020-10-28,42,57.8,3,1,350000.0
2020-10-28,10,123.04,4,1,530000.0
2020-10-28,10,110.56,4,1,536999.0
2020-10-28,10,106.52,4,1,530000.0
2020-10-28,29,43.98,2,1,315000.0
2020-10-28,25,56.2,4,1,285000.0
2020-10-29,23,51.1,3,2,240000.0
2020-10-29,18,57.5,3,2,68750.0
2020-10-29,26,56.2,3,1,335000.0
2020-10-29,30,41.6,3,2,166000.0
2020-10-29,18,75.7,4,3,495835.0
2020-10-30,19,51.4,3,11,155000.0
2020-10-30,26,36.5,3,5,165000.0
2020-10-30,27,30.2,2,2,160000.0
2020-10-30,39,80.63,5,3,445000.0
2020-10-30,27,22.9,2,5,115000.0
2020-10-30,25,50.2,4,,230000.0
2020-10-30,6,36.53,1,1,204000.0
2020-02-11,42,34.3,2,4,185220.0
2020-02-11,42,48.9,3,4,230000.0
2020-02-11,42,60.9,3,3,274000.0
2020-02-11,42,60.9,3,2,263697.0
2020-02-11,42,60.9,3,3,263697.0
2020-02-11,42,48.9,3,4,226407.0
2020-02-11,42,34.3,2,4,179389.0
2020-02-11,42,71.9,4,2,309170.0
2020-02-11,42,60.9,3,3,263697.0
2020-02-11,42,51.0,2,1,225930.0
2020-02-11,42,59.1,3,2,261813.0
2020-02-11,42,59.1,3,3,261813.0
2020-02-11,42,34.3,2,4,179389.0
2020-02-11,42,48.9,3,3,226407.0
2020-02-11,42,48.9,3,4,226407.0
2020-02-11,42,48.9,3,2,226407.0
2020-02-11,42,60.9,3,3,263697.0
2020-02-11,42,71.4,4,3,309162.0
2020-04-11,16,45.77,2,6,460000.0
2020-04-11,19,33.04,1,1,131298.0
2020-04-11,19,46.24,2,2,182450.0
2020-04-11,19,49.3,2,3,194577.0
2020-04-11,19,45.95,2,3,182450.0
2020-04-11,19,33.09,1,3,133148.0
2020-05-11,5,116.28,5,1,450000.0
2020-05-11,18,188.36,5,4,1050000.0
2020-05-11,10,114.92,5,1,500000.0
2020-05-11,43,47.7,2,3,230000.0
2020-05-11,31,48.0,3,2,120000.0
2020-06-11,26,47.1,4,8,197000.0
2020-06-11,29,69.9,4,1,375000.0
2020-06-11,18,66.0,4,,324000.0
2020-06-11,25,43.6,3,3,215000.0
2020-09-11,16,29.0,2,3,110000.0
2020-09-11,42,34.3,2,3,185220.0
2020-09-11,42,48.9,3,1,233742.0
2020-09-11,42,34.3,2,1,185220.0
2020-09-11,42,60.9,3,4,274000.0
2020-09-11,42,52.5,3,4,241500.0
2020-09-11,42,51.6,2,1,237360.0
2020-09-11,42,34.3,2,4,185220.0
2020-09-11,42,48.9,3,1,234720.0
2020-09-11,42,71.9,4,1,330740.0
2020-09-11,31,49.3,3,1,165000.0
2020-09-11,42,60.9,3,3,274000.0
2020-09-11,42,48.9,3,1,231000.0
2020-10-11,18,33.9,2,3,147000.0
2020-10-11,39,51.64,3,2,297000.0
2020-10-11,43,43.41,2,3,195345.0
2020-10-11,19,40.7,3,2,60000.0
2020-10-11,43,59.83,3,4,269235.0
2020-12-11,23,51.1,3,4,245000.0
2020-12-11,27,25.0,2,1,120000.0
2020-12-11,43,57.5,1,4,400000.0
2020-12-11,32,38.72,3,1,140000.0
2020-12-11,43,43.57,2,2,198244.0
2020-12-11,43,68.08,4,2,299552.0
2020-11-13,26,37.4,3,1,207000.0
2020-11-13,32,37.87,3,4,128000.0
2020-11-13,33,46.1,3,4,188000.0
2020-11-13,6,44.75,2,3,244000.0
2020-11-13,43,43.73,2,1,201158.0
2020-11-13,43,59.9,3,3,269550.0
2020-11-13,43,67.94,4,1,298936.0
2020-11-13,43,43.74,2,2,201204.0
2020-11-13,43,43.44,2,4,199824.0
2020-11-16,40,124.57,2,2,628750.0
2020-11-16,27,37.7,3,2,180000.0
2020-11-16,27,47.5,4,4,225000.0
2020-11-16,43,59.99,3,1,269955.0
2020-11-16,43,59.75,3,4,268875.0
2020-11-16,43,68.06,3,2,299464.0
2020-11-16,43,67.5,4,1,297000.0
2020-11-16,25,35.9,3,4,178000.0
2020-11-16,42,60.9,3,4,274050.0
2020-11-16,42,48.9,3,1,234720.0
2020-11-16,42,48.9,3,4,234720.0
2020-11-16,42,53.5,3,2,246100.0
2020-11-16,42,34.3,2,3,185220.0
2020-11-16,42,48.9,3,2,232275.0
2020-11-16,42,48.9,3,1,359900.0
2020-11-16,43,43.55,2,4,200330.0
2020-11-16,43,67.53,3,3,287369.0
2020-11-16,43,43.51,2,1,200146.0
2020-11-16,43,59.75,3,2,268875.0
2020-11-16,43,66.57,4,2,292908.0
2020-11-16,43,43.59,2,3,200514.0
2020-11-16,43,68.94,3,4,299889.0
2020-11-16,42,34.3,2,1,185220.0
2020-11-16,42,48.9,3,3,234720.0
2020-11-17,29,38.8,3,,155000.0
2020-11-17,43,43.79,2,1,201434.0
2020-11-17,43,59.91,3,2,269595.0
2020-11-17,43,67.83,4,2,298452.0
2020-11-17,43,59.83,3,4,269235.0
2020-11-17,43,67.47,4,3,296868.0
2020-11-17,43,59.84,3,1,269280.0
2020-11-17,43,68.06,4,1,299464.0
2020-11-17,43,67.56,4,4,297264.0
2020-11-17,43,43.77,2,1,201342.0
2020-11-18,5,116.28,5,1,480000.0
2020-11-18,43,68.09,4,3,299596.0
2020-11-18,19,34.1,2,2,130000.0
2020-11-18,19,36.9,2,1,200000.0
2020-11-18,25,43.8,3,5,120000.0
2020-11-18,42,34.3,2,2,181790.0
2020-11-18,42,48.9,3,1,232275.0
2020-11-18,42,57.8,3,2,260100.0
2020-11-18,42,48.9,3,2,234720.0
2020-11-18,42,34.3,2,1,185220.0
2020-11-18,43,43.8,2,2,201480.0
2020-11-18,43,43.58,2,3,200468.0
2020-11-18,43,60.43,3,2,271935.0
2020-11-18,43,68.01,4,3,299244.0
2020-11-18,43,67.4,4,3,296560.0
2020-11-18,42,52.5,3,2,238875.0
2020-11-19,5,64.18,3,1,395000.0
2020-11-19,43,59.97,3,1,269865.0
2020-11-19,43,67.56,4,1,297264.0
2020-11-19,43,67.56,4,4,297264.0
2020-11-19,43,67.98,4,1,295713.0
2020-11-19,43,67.99,4,2,299156.0
2020-11-19,43,59.97,3,2,269865.0
2020-11-19,43,67.97,4,4,299068.0
2020-11-19,27,46.3,3,4,275000.0
2020-11-19,25,57.3,4,,255000.0
2020-11-19,26,61.9,4,5,290000.0
2020-11-19,42,34.3,2,4,188650.0
2020-11-19,43,67.9,4,1,298760.0
2020-11-19,43,68.05,4,4,299420.0
2020-11-19,43,67.69,4,4,297836.0
2020-11-19,43,59.82,3,3,269190.0
2020-11-19,43,59.91,3,1,266600.0
2020-11-20,13,61.5,4,7,290000.0
2020-11-20,43,43.56,2,4,252648.0
2020-11-20,27,35.13,3,4,238000.0
2020-11-20,27,49.3,3,3,230000.0
2020-11-20,26,50.9,3,2,275000.0
2020-11-20,26,35.97,3,3,200000.0
2020-11-20,26,73.0,4,3,355000.0
2020-11-20,43,67.55,4,1,297220.0
2020-11-20,43,67.94,4,3,298936.0
2020-11-20,43,68.16,4,2,299904.0
2020-11-20,43,68.35,3,3,300740.0
2020-11-20,43,67.63,4,2,297572.0
2020-11-20,42,53.5,3,1,246100.0
2020-11-23,29,83.6,6,1,350000.0
2020-11-23,43,67.97,4,2,299068.0
2020-11-23,43,67.59,4,1,297396.0
2020-11-23,17,51.2,3,3,237000.0
2020-11-23,32,55.0,4,,237000.0
2020-11-23,42,48.9,3,2,230000.0
2020-11-24,23,53.7,3,1,280000.0
2020-11-24,5,57.75,1,3,388200.0
2020-11-24,27,77.68,3,7,450000.0
2020-11-24,27,29.9,3,3,110000.0
2020-11-24,27,35.75,3,1,143840.0
2020-11-24,25,57.2,4,5,287000.0
2020-11-25,20,25.5,2,3,115000.0
2020-11-25,30,87.4,4,4,328000.0
2020-11-25,19,32.4,2,3,112000.0
2020-11-26,27,44.33,4,1,249000.0
2020-11-26,25,49.7,3,10,205000.0
2020-11-26,26,47.8,4,2,200000.0
2020-11-26,43,56.75,2,4,560000.0
2020-11-27,20,32.0,2,10,140000.0
2020-11-27,19,31.8,2,1,147000.0
2020-11-27,27,30.8,2,2,160000.0
2020-11-27,32,23.9,2,1,95000.0
2020-11-27,26,47.0,4,3,200000.0
2020-11-27,43,69.31,1,4,374274.0
2020-11-27,43,59.7,3,3,268650.0
2020-11-30,7,127.15,4,1,520000.0
2020-11-30,27,34.0,3,5,160000.0
2020-11-30,42,34.3,4,2,185220.0
2020-11-30,42,60.9,3,4,274050.0
2020-11-30,42,34.3,2,4,185220.0
2020-11-30,42,48.9,3,4,232275.0
2020-11-30,5,60.56,3,6,350000.0
2020-11-30,43,59.9,3,3,314938.0
2020-11-30,42,51.6,2,1,237360.0
2020-01-12,43,59.7,3,4,268650.0
2020-01-12,27,48.8,4,3,53000.0
2020-02-12,27,35.3,3,,154000.0
2020-02-12,27,37.6,3,3,217000.0
2020-02-12,25,60.2,4,2,280000.0
2020-02-12,26,43.66,2,5,320000.0
2020-02-12,26,73.0,5,4,285000.0
2020-02-12,6,56.63,3,3,271824.0
2020-03-12,36,67.38,3,2,515000.0
2020-03-12,26,36.5,3,6,161000.0
2020-03-12,30,41.7,3,3,149000.0
2020-03-12,10,131.91,5,1,535000.0
2020-03-12,16,22.1,2,2,150000.0
2020-03-12,32,47.8,4,8,215000.0
2020-03-12,42,61.5,4,5,186365.0
2020-03-12,42,48.9,3,3,249390.0
2020-03-12,42,48.9,3,2,239610.0
2020-03-12,30,44.46,2,1,260000.0
2020-03-12,6,54.53,3,4,248111.0
2020-03-12,6,33.63,1,5,233050.0
2020-04-12,30,64.6,4,4,295000.0
2020-04-12,43,67.95,4,3,395000.0
2020-04-12,33,36.3,2,9,157000.0
2020-04-12,6,57.28,3,3,226256.0
2020-04-12,6,46.23,3,3,194166.0
2020-04-12,17,94.2,4,1,732500.0
2020-04-12,6,59.66,3,2,285317.0
2020-04-12,6,39.3,2,5,224000.0
2020-05-12,13,81.0,4,1,340000.0
2020-07-12,29,50.6,3,2,240000.0
2020-07-12,42,51.0,2,1,357700.0
2020-07-12,42,48.9,3,3,260000.0
2020-07-12,6,38.44,2,4,161448.0
2020-07-12,6,46.23,3,2,194166.0
2020-07-12,6,58.58,3,2,278255.0
2020-07-12,6,50.19,3,4,240912.0
2020-08-12,6,43.52,2,3,182784.0
2020-08-12,18,44.6,3,1,130000.0
2020-08-12,5,54.9,3,5,330000.0
2020-08-12,6,46.77,2,5,294151.0
2020-09-12,43,43.41,2,3,230000.0
2020-09-12,25,63.0,4,9,339000.0
2020-09-12,6,51.08,3,3,245184.0
2020-10-12,39,47.2,2,3,267000.0
2020-10-12,43,43.57,2,2,295000.0
2020-10-12,30,83.3,5,1,90000.0
2020-10-12,10,131.91,5,1,549000.0
2020-11-12,6,28.7,2,4,132000.0
2020-11-12,26,73.0,5,2,60000.0
2020-11-12,19,61.52,4,3,160000.0
2020-11-12,30,59.98,3,1,420000.0
2020-11-12,30,45.44,3,1,420000.0
2020-12-12,27,21.37,2,5,100000.0
2020-12-14,5,68.22,4,5,395000.0
2020-12-14,26,61.9,4,4,269000.0
2020-12-14,42,34.3,2,1,182000.0
2020-12-14,42,34.3,2,2,182000.0
2020-12-15,1,64.2,5,2,245000.0
2020-12-15,27,57.0,5,7,300000.0
2020-12-15,30,46.83,3,2,250000.0
2020-12-16,23,51.1,3,1,215000.0
2020-12-16,25,46.1,3,2,240000.0
2020-12-17,17,117.1,4,3,100000.0
2020-12-17,28,38.2,3,2,178000.0
2020-12-18,43,47.58,2,1,293500.0
2020-12-18,5,64.1,4,2,235000.0
2020-12-18,6,28.7,2,4,155000.0
2020-12-18,26,48.46,2,3,260000.0
2020-12-18,42,71.9,4,2,345120.0
2020-12-18,42,59.1,3,2,289590.0
2020-12-18,42,60.9,3,3,406200.0
2020-12-18,42,48.9,3,1,323400.0
2020-12-18,4,53.8,3,3,243450.0
2020-12-19,4,53.8,4,1,290000.0
2020-12-21,20,81.19,5,1,300000.0
2020-12-21,27,50.5,4,2,245000.0
2020-12-21,18,45.9,3,4,230000.0
2020-12-21,18,48.1,4,1,205000.0
2020-12-21,25,46.4,2,4,220000.0
2020-12-21,42,51.6,2,1,237360.0
2020-12-21,42,34.3,2,3,185220.0
2020-12-21,42,34.3,2,2,249720.0
2020-12-21,5,37.05,2,3,151805.0
2020-12-22,27,44.9,3,4,130000.0
2020-12-22,4,46.0,2,1,123159.0
2020-12-22,32,47.8,4,10,175000.0
2020-12-22,31,109.71,7,,270000.0
2020-12-22,4,47.75,2,5,204938.0
2020-12-22,4,30.3,1,5,136665.0
2020-12-22,4,71.59,3,3,301731.0
2020-12-22,4,38.69,2,2,169312.0
2020-12-22,4,38.47,2,5,169312.0
2020-12-22,4,38.54,2,4,169312.0
2020-12-22,42,48.4,3,4,239580.0
2020-12-23,31,57.0,4,2,235000.0
2020-12-23,42,34.3,2,4,191500.0
2020-12-23,4,41.05,2,4,174537.0
2020-12-23,4,48.02,2,3,214470.0
2020-12-23,4,54.25,3,5,243450.0
2020-12-23,4,55.2,4,5,250155.0
2020-12-23,4,38.6,2,3,165464.0
2020-12-23,18,84.17,2,3,547000.0
2020-12-28,16,33.6,2,1,160000.0
2020-12-28,25,50.2,4,2,210000.0
2020-12-28,4,38.61,2,2,172575.0
2020-12-28,4,47.85,2,4,215325.0
2020-12-28,4,54.08,3,2,232630.0
2020-12-28,4,51.25,2,5,221149.0
2020-12-28,4,71.28,4,5,308748.0
2020-12-30,30,60.7,3,2,255000.0
2020-12-30,10,127.56,4,1,540000.0
2020-12-30,6,27.87,1,4,420000.0
2020-12-30,25,30.32,2,3,155000.0
2020-12-30,42,55.44,3,3,350000.0
2020-12-30,42,51.6,2,1,312000.0
2020-12-30,42,34.3,2,3,137200.0
2020-12-30,16,56.5,3,4,163900.0
2020-12-30,16,56.5,3,3,163900.0
2020-12-30,16,56.5,3,2,163900.0
2020-12-30,16,46.34,2,1,139400.0
2020-12-31,43,83.5,5,3,260100.0
2020-12-31,42,61.9,4,3,260000.0
2021-04-01,19,34.18,2,3,257000.0
2021-04-01,42,34.3,2,2,204000.0
2021-04-01,25,41.2,3,8,180000.0
2021-05-01,25,60.4,3,4,288000.0
2021-11-01,30,48.1,4,3,230000.0
2021-11-01,5,37.8,2,1,220000.0
2021-11-01,19,44.1,3,2,250000.0
2021-11-01,42,34.3,2,4,185220.0
2021-11-01,42,34.3,2,3,185220.0
2021-01-13,42,48.9,3,4,249390.0
2021-01-13,25,44.2,3,2,284000.0
2021-01-13,25,29.14,1,3,120000.0
2021-01-14,5,64.8,4,5,420000.0
2021-01-14,42,60.9,3,2,286230.0
2021-01-15,5,54.1,3,1,145000.0
2021-01-15,5,66.4,3,5,420000.0
2021-01-15,25,50.2,4,3,212500.0
2021-01-18,27,45.3,3,2,275000.0
2021-01-18,27,57.0,5,8,255000.0
2021-01-18,42,51.6,2,1,237360.0
2021-01-18,42,71.9,4,4,316360.0
2021-01-20,42,53.5,3,4,254125.0
2021-01-21,27,41.8,3,3,190000.0
2021-01-21,27,75.0,4,,314000.0
2021-01-21,30,86.0,4,2,390000.0
2021-01-21,42,60.9,3,3,301455.0
2021-01-21,42,34.3,2,1,197000.0
2021-01-21,26,84.9,6,3,410000.0
2021-01-22,5,66.6,4,1,380000.0
2021-01-22,25,59.1,4,3,290000.0
2021-01-25,27,46.71,3,5,230000.0
2021-01-25,27,23.37,2,5,140000.0
2021-01-25,19,53.57,5,2,259000.0
2021-01-25,5,60.08,3,4,418000.0
2021-01-26,6,62.6,4,1,120000.0
2021-01-26,19,43.8,2,4,200220.0
2021-01-26,25,43.8,3,1,205000.0
2021-01-27,27,29.9,3,3,203000.0
2021-01-27,19,56.8,3,2,237632.0
2021-01-27,19,46.43,2,4,204292.0
2021-01-28,27,30.0,3,5,130000.0
2021-01-28,19,51.4,3,2,165000.0
2021-01-28,27,35.75,3,1,176000.0
2021-01-28,25,50.2,4,1,258000.0
2021-01-28,25,43.8,3,3,200000.0
2021-01-29,27,29.8,3,9,160000.0
2021-01-29,19,44.28,3,4,190000.0
2021-01-29,26,73.0,5,4,275000.0
2021-01-29,19,46.63,2,2,205172.0
2021-01-29,19,43.91,2,1,191008.0
2021-01-29,19,46.31,2,3,203764.0
2021-01-02,19,46.36,2,5,203984.0
2021-01-02,19,43.64,2,3,192016.0
2021-01-02,19,58.29,3,1,253561.0
2021-01-02,19,43.89,2,5,193116.0
2021-01-02,19,43.84,2,4,192896.0
